name,pathsgurobi,flatintvarsgurobi,flatintconstraintsgurobi,flattimegurobi
benchmark_puzzles/benchmarks6x6/20/puzzle19.txt,0.0,9900.0,4366.0,3.11279
benchmark_puzzles/benchmarks6x6/20/puzzle20.txt,0.0,9684.0,4282.0,2.97464
benchmark_puzzles/benchmarks6x6/25/puzzle1.txt,0.0,13284.0,4554.0,3.27208
benchmark_puzzles/benchmarks6x6/25/puzzle2.txt,0.0,12168.0,4492.0,3.46778
benchmark_puzzles/benchmarks6x6/25/puzzle3.txt,0.0,13212.0,4550.0,3.41355
benchmark_puzzles/benchmarks6x6/25/puzzle4.txt,0.0,12816.0,4528.0,3.65085
benchmark_puzzles/benchmarks6x6/25/puzzle5.txt,0.0,12996.0,4538.0,3.43357
benchmark_puzzles/benchmarks6x6/25/puzzle6.txt,0.0,12204.0,4494.0,3.55986
benchmark_puzzles/benchmarks6x6/25/puzzle7.txt,0.0,13320.0,4556.0,3.62409
benchmark_puzzles/benchmarks6x6/25/puzzle8.txt,0.0,12816.0,4528.0,3.67871
benchmark_puzzles/benchmarks6x6/25/puzzle9.txt,0.0,11484.0,4454.0,3.18811
benchmark_puzzles/benchmarks6x6/25/puzzle10.txt,0.0,12852.0,4530.0,3.16421
benchmark_puzzles/benchmarks6x6/25/puzzle11.txt,0.0,13356.0,4558.0,3.39636
benchmark_puzzles/benchmarks6x6/25/puzzle12.txt,0.0,13212.0,4514.0,3.44647
benchmark_puzzles/benchmarks6x6/25/puzzle13.txt,0.0,13320.0,4556.0,3.34579
benchmark_puzzles/benchmarks6x6/25/puzzle14.txt,0.0,12456.0,4508.0,3.0703
benchmark_puzzles/benchmarks6x6/25/puzzle15.txt,0.0,12528.0,4512.0,3.07132
benchmark_puzzles/benchmarks6x6/25/puzzle16.txt,0.0,13392.0,4560.0,3.2486
benchmark_puzzles/benchmarks6x6/25/puzzle17.txt,0.0,11988.0,4482.0,3.25343
benchmark_puzzles/benchmarks6x6/25/puzzle18.txt,0.0,13032.0,4540.0,3.35642
benchmark_puzzles/benchmarks6x6/25/puzzle19.txt,0.0,11952.0,4480.0,3.08895
benchmark_puzzles/benchmarks6x6/25/puzzle20.txt,0.0,12168.0,4456.0,3.10835
benchmark_puzzles/benchmarks6x6/30/puzzle1.txt,0.0,15444.0,4674.0,3.29615
benchmark_puzzles/benchmarks6x6/30/puzzle2.txt,0.0,14256.0,4608.0,3.31291
benchmark_puzzles/benchmarks6x6/30/puzzle3.txt,0.0,15228.0,4662.0,3.26573
benchmark_puzzles/benchmarks6x6/30/puzzle4.txt,0.0,15228.0,4662.0,3.46515
benchmark_puzzles/benchmarks6x6/30/puzzle5.txt,0.0,15084.0,4654.0,3.2545
benchmark_puzzles/benchmarks6x6/30/puzzle6.txt,0.0,14328.0,4612.0,3.23629
benchmark_puzzles/benchmarks6x6/30/puzzle7.txt,0.0,15336.0,4668.0,3.43277
benchmark_puzzles/benchmarks6x6/30/puzzle8.txt,0.0,15372.0,4670.0,3.5475
benchmark_puzzles/benchmarks6x6/30/puzzle9.txt,0.0,13608.0,4572.0,3.26998
benchmark_puzzles/benchmarks6x6/30/puzzle10.txt,0.0,15264.0,4664.0,4.07862
benchmark_puzzles/benchmarks6x6/30/puzzle11.txt,0.0,15732.0,4690.0,3.7614
benchmark_puzzles/benchmarks6x6/30/puzzle12.txt,0.0,15948.0,4702.0,3.8265
benchmark_puzzles/benchmarks6x6/30/puzzle13.txt,0.0,15336.0,4668.0,3.76587
benchmark_puzzles/benchmarks6x6/30/puzzle14.txt,0.0,14364.0,4614.0,3.41407
benchmark_puzzles/benchmarks6x6/30/puzzle15.txt,0.0,14508.0,4622.0,3.33386
benchmark_puzzles/benchmarks6x6/30/puzzle16.txt,0.0,15552.0,4680.0,3.46304
benchmark_puzzles/benchmarks6x6/30/puzzle17.txt,0.0,14760.0,4636.0,3.30571
benchmark_puzzles/benchmarks6x6/30/puzzle18.txt,0.0,15516.0,4678.0,3.45477
benchmark_puzzles/benchmarks6x6/30/puzzle19.txt,0.0,14256.0,4608.0,3.24506
benchmark_puzzles/benchmarks6x6/30/puzzle20.txt,0.0,14616.0,4628.0,3.39188
benchmark_puzzles/benchmarks6x6/35/puzzle1.txt,0.0,17820.0,4806.0,3.47596
benchmark_puzzles/benchmarks6x6/35/puzzle2.txt,0.0,16524.0,4734.0,3.47725
benchmark_puzzles/benchmarks6x6/35/puzzle3.txt,0.0,17676.0,4798.0,3.57026
benchmark_puzzles/benchmarks6x6/35/puzzle4.txt,0.0,17244.0,4774.0,3.51264
benchmark_puzzles/benchmarks6x6/35/puzzle5.txt,0.0,17928.0,4812.0,3.52795
benchmark_puzzles/benchmarks6x6/35/puzzle6.txt,0.0,16812.0,4750.0,3.43029
benchmark_puzzles/benchmarks6x6/35/puzzle7.txt,0.0,17460.0,4786.0,3.49145
benchmark_puzzles/benchmarks6x6/35/puzzle8.txt,0.0,17748.0,4802.0,3.60639
benchmark_puzzles/benchmarks6x6/35/puzzle9.txt,0.0,16308.0,4722.0,3.47359
benchmark_puzzles/benchmarks6x6/35/puzzle10.txt,0.0,17784.0,4804.0,3.65527
benchmark_puzzles/benchmarks6x6/35/puzzle11.txt,0.0,17856.0,4808.0,3.50416
benchmark_puzzles/benchmarks6x6/35/puzzle12.txt,0.0,18360.0,4836.0,3.58686
benchmark_puzzles/benchmarks6x6/35/puzzle13.txt,0.0,17568.0,4792.0,3.55514
benchmark_puzzles/benchmarks6x6/35/puzzle14.txt,0.0,17028.0,4762.0,3.53177
benchmark_puzzles/benchmarks6x6/35/puzzle15.txt,0.0,16884.0,4754.0,3.50519
benchmark_puzzles/benchmarks6x6/35/puzzle16.txt,0.0,18000.0,4816.0,3.59796
benchmark_puzzles/benchmarks6x6/35/puzzle17.txt,0.0,17280.0,4776.0,3.43983
benchmark_puzzles/benchmarks6x6/35/puzzle18.txt,0.0,17424.0,4784.0,3.56285
benchmark_puzzles/benchmarks6x6/35/puzzle19.txt,0.0,17064.0,4764.0,3.55367
benchmark_puzzles/benchmarks6x6/35/puzzle20.txt,0.0,16740.0,4746.0,3.54751
benchmark_puzzles/benchmarks6x6/40/puzzle1.txt,0.0,20016.0,4928.0,3.63603
benchmark_puzzles/benchmarks6x6/40/puzzle2.txt,0.0,19332.0,4890.0,3.787
benchmark_puzzles/benchmarks6x6/40/puzzle3.txt,0.0,19980.0,4926.0,3.8502
benchmark_puzzles/benchmarks6x6/40/puzzle4.txt,0.0,19620.0,4906.0,4.15331
benchmark_puzzles/benchmarks6x6/40/puzzle5.txt,0.0,20196.0,4938.0,3.89121
benchmark_puzzles/benchmarks6x6/40/puzzle6.txt,0.0,19260.0,4886.0,3.78202
benchmark_puzzles/benchmarks6x6/40/puzzle7.txt,0.0,19872.0,4920.0,3.83577
benchmark_puzzles/benchmarks6x6/40/puzzle8.txt,0.0,19872.0,4920.0,3.98242
benchmark_puzzles/benchmarks6x6/40/puzzle9.txt,0.0,18900.0,4866.0,3.95693
benchmark_puzzles/benchmarks6x6/40/puzzle10.txt,0.0,19980.0,4926.0,3.86876
benchmark_puzzles/benchmarks6x6/40/puzzle11.txt,0.0,20736.0,4968.0,4.31669
benchmark_puzzles/benchmarks6x6/40/puzzle12.txt,0.0,21060.0,4986.0,4.33491
benchmark_puzzles/benchmarks6x6/40/puzzle13.txt,0.0,20196.0,4938.0,4.11736
benchmark_puzzles/benchmarks6x6/40/puzzle14.txt,0.0,19800.0,4916.0,3.92091
benchmark_puzzles/benchmarks6x6/40/puzzle15.txt,0.0,18900.0,4866.0,4.22846
benchmark_puzzles/benchmarks6x6/40/puzzle16.txt,0.0,20556.0,4958.0,3.98957
benchmark_puzzles/benchmarks6x6/40/puzzle17.txt,0.0,19584.0,4904.0,4.0193
benchmark_puzzles/benchmarks6x6/40/puzzle18.txt,0.0,19584.0,4904.0,3.95962
benchmark_puzzles/benchmarks6x6/40/puzzle19.txt,0.0,19332.0,4890.0,4.10234
benchmark_puzzles/benchmarks6x6/40/puzzle20.txt,0.0,18972.0,4870.0,3.9518
benchmark_puzzles/benchmarks6x6/45/puzzle1.txt,0.0,21708.0,5022.0,4.3569
benchmark_puzzles/benchmarks6x6/45/puzzle2.txt,0.0,21456.0,5008.0,4.04775
benchmark_puzzles/benchmarks6x6/45/puzzle3.txt,0.0,22140.0,5046.0,3.94998
benchmark_puzzles/benchmarks6x6/45/puzzle4.txt,0.0,22212.0,5050.0,3.93898
benchmark_puzzles/benchmarks6x6/45/puzzle5.txt,0.0,22860.0,5086.0,4.35815
benchmark_puzzles/benchmarks6x6/45/puzzle6.txt,0.0,21276.0,4998.0,4.17285
benchmark_puzzles/benchmarks6x6/45/puzzle7.txt,0.0,22176.0,5048.0,3.99427
benchmark_puzzles/benchmarks6x6/45/puzzle8.txt,0.0,22824.0,5084.0,4.07986
benchmark_puzzles/benchmarks6x6/45/puzzle9.txt,0.0,21024.0,4984.0,3.8025
benchmark_puzzles/benchmarks6x6/45/puzzle10.txt,0.0,22068.0,5042.0,3.98251
benchmark_puzzles/benchmarks6x6/45/puzzle11.txt,0.0,23472.0,5120.0,4.05823
benchmark_puzzles/benchmarks6x6/45/puzzle12.txt,0.0,23184.0,5104.0,3.91735
benchmark_puzzles/benchmarks6x6/45/puzzle13.txt,0.0,22248.0,5052.0,3.74825
benchmark_puzzles/benchmarks6x6/45/puzzle14.txt,0.0,22212.0,5050.0,3.86923
benchmark_puzzles/benchmarks6x6/45/puzzle15.txt,0.0,21636.0,5018.0,4.21705
benchmark_puzzles/benchmarks6x6/45/puzzle16.txt,0.0,22824.0,5084.0,4.03497
benchmark_puzzles/benchmarks6x6/45/puzzle17.txt,0.0,22140.0,5046.0,3.83474
benchmark_puzzles/benchmarks6x6/45/puzzle18.txt,0.0,21780.0,5026.0,3.77765
benchmark_puzzles/benchmarks6x6/45/puzzle19.txt,0.0,21924.0,5034.0,3.88454
benchmark_puzzles/benchmarks6x6/45/puzzle20.txt,0.0,21492.0,5010.0,3.77918
benchmark_puzzles/benchmarks6x6/50/puzzle1.txt,0.0,24156.0,5158.0,3.99184
benchmark_puzzles/benchmarks6x6/50/puzzle2.txt,0.0,23328.0,5112.0,3.9228
benchmark_puzzles/benchmarks6x6/50/puzzle3.txt,0.0,24660.0,5186.0,3.96984
benchmark_puzzles/benchmarks6x6/50/puzzle4.txt,0.0,24912.0,5200.0,4.06886
benchmark_puzzles/benchmarks6x6/50/puzzle5.txt,0.0,25524.0,5234.0,7.47322
benchmark_puzzles/benchmarks6x6/50/puzzle6.txt,0.0,23580.0,5126.0,3.99227
benchmark_puzzles/benchmarks6x6/50/puzzle7.txt,0.0,24300.0,5166.0,3.9373
benchmark_puzzles/benchmarks6x6/50/puzzle8.txt,0.0,25020.0,5206.0,3.99068
benchmark_puzzles/benchmarks6x6/50/puzzle9.txt,0.0,22968.0,5092.0,4.16733
benchmark_puzzles/benchmarks6x6/50/puzzle10.txt,0.0,24624.0,5184.0,4.18222
benchmark_puzzles/benchmarks6x6/50/puzzle11.txt,0.0,25704.0,5244.0,4.34333
benchmark_puzzles/benchmarks6x6/50/puzzle12.txt,0.0,25056.0,5208.0,4.29117
benchmark_puzzles/benchmarks6x6/50/puzzle13.txt,0.0,24444.0,5174.0,4.17548
benchmark_puzzles/benchmarks6x6/50/puzzle15.txt,0.0,24264.0,5164.0,4.29244
benchmark_puzzles/benchmarks6x6/50/puzzle16.txt,0.0,24840.0,5196.0,4.2312
benchmark_puzzles/benchmarks6x6/50/puzzle17.txt,0.0,24912.0,5200.0,6.13441
benchmark_puzzles/benchmarks6x6/50/puzzle18.txt,0.0,24012.0,5150.0,7.35449
benchmark_puzzles/benchmarks6x6/50/puzzle19.txt,0.0,24624.0,5184.0,4.26664
benchmark_puzzles/benchmarks6x6/50/puzzle20.txt,0.0,23652.0,5130.0,4.25809
benchmark_puzzles/benchmarks6x6/55/puzzle1.txt,0.0,26280.0,5276.0,7.55559
benchmark_puzzles/benchmarks6x6/55/puzzle2.txt,0.0,25200.0,5216.0,4.36057
benchmark_puzzles/benchmarks6x6/55/puzzle3.txt,0.0,26856.0,5308.0,7.56655
benchmark_puzzles/benchmarks6x6/55/puzzle4.txt,0.0,27432.0,5340.0,7.40162
benchmark_puzzles/benchmarks6x6/55/puzzle5.txt,0.0,28152.0,5380.0,4.61025
benchmark_puzzles/benchmarks6x6/60/puzzle1.txt,0.0,28764.0,5414.0,4.6568
benchmark_puzzles/benchmarks6x6/60/puzzle2.txt,0.0,27864.0,5364.0,5.54868
benchmark_puzzles/benchmarks6x6/60/puzzle3.txt,0.0,28944.0,5424.0,7.56665
benchmark_puzzles/benchmarks6x6/60/puzzle4.txt,0.0,29772.0,5470.0,4.80748
benchmark_puzzles/benchmarks6x6/60/puzzle5.txt,0.0,30204.0,5494.0,8.00725
benchmark_puzzles/benchmarks6x6/60/puzzle6.txt,0.0,29088.0,5432.0,7.88589
benchmark_puzzles/benchmarks6x6/60/puzzle7.txt,0.0,28944.0,5424.0,7.59715
benchmark_puzzles/benchmarks6x6/60/puzzle8.txt,0.0,29412.0,5450.0,4.75779
benchmark_puzzles/benchmarks6x6/60/puzzle9.txt,0.0,27504.0,5344.0,4.55641
benchmark_puzzles/benchmarks6x6/60/puzzle10.txt,0.0,29232.0,5440.0,4.7203
benchmark_puzzles/benchmarks6x6/60/puzzle11.txt,0.0,30204.0,5494.0,4.70404
benchmark_puzzles/benchmarks6x6/60/puzzle12.txt,0.0,29952.0,5480.0,7.68661
benchmark_puzzles/benchmarks6x6/60/puzzle13.txt,0.0,29304.0,5444.0,8.17925
benchmark_puzzles/benchmarks6x6/60/puzzle14.txt,0.0,29520.0,5456.0,7.8117
benchmark_puzzles/benchmarks6x6/60/puzzle15.txt,0.0,29232.0,5440.0,5.0942
benchmark_puzzles/benchmarks6x6/60/puzzle16.txt,0.0,29448.0,5452.0,8.00453
benchmark_puzzles/benchmarks6x6/60/puzzle17.txt,0.0,29340.0,5446.0,8.05069
benchmark_puzzles/benchmarks6x6/60/puzzle18.txt,0.0,28548.0,5402.0,8.55618
benchmark_puzzles/benchmarks6x6/60/puzzle19.txt,0.0,28656.0,5408.0,4.54928
benchmark_puzzles/benchmarks6x6/60/puzzle20.txt,0.0,29124.0,5434.0,4.94185
benchmark_puzzles/benchmarks6x6/65/puzzle1.txt,0.0,31572.0,5570.0,8.04998
benchmark_puzzles/benchmarks6x6/65/puzzle2.txt,0.0,30348.0,5502.0,8.04882
benchmark_puzzles/benchmarks6x6/65/puzzle3.txt,0.0,31320.0,5556.0,4.97352
benchmark_puzzles/benchmarks6x6/65/puzzle4.txt,0.0,32184.0,5604.0,5.08564
benchmark_puzzles/benchmarks6x6/65/puzzle5.txt,0.0,32076.0,5598.0,8.1295
benchmark_puzzles/benchmarks6x6/65/puzzle6.txt,0.0,31608.0,5572.0,8.4064
benchmark_puzzles/benchmarks6x6/65/puzzle7.txt,0.0,31176.0,5548.0,7.93256
benchmark_puzzles/benchmarks6x6/65/puzzle8.txt,0.0,31248.0,5552.0,8.26539
benchmark_puzzles/benchmarks6x6/65/puzzle9.txt,0.0,30240.0,5496.0,4.84221
benchmark_puzzles/benchmarks6x6/65/puzzle10.txt,0.0,31176.0,5548.0,4.91489
benchmark_puzzles/benchmarks6x6/65/puzzle11.txt,0.0,32292.0,5610.0,4.95867
benchmark_puzzles/benchmarks6x6/65/puzzle12.txt,0.0,32004.0,5594.0,5.15093
benchmark_puzzles/benchmarks6x6/65/puzzle13.txt,0.0,31860.0,5586.0,8.20369
benchmark_puzzles/benchmarks6x6/65/puzzle14.txt,0.0,32004.0,5594.0,8.08356
benchmark_puzzles/benchmarks6x6/65/puzzle15.txt,0.0,31824.0,5584.0,8.17508
benchmark_puzzles/benchmarks6x6/65/puzzle16.txt,0.0,31428.0,5562.0,8.26886
benchmark_puzzles/benchmarks6x6/65/puzzle17.txt,0.0,31392.0,5560.0,8.02368
benchmark_puzzles/benchmarks6x6/65/puzzle18.txt,0.0,31464.0,5564.0,8.33104
benchmark_puzzles/benchmarks6x6/65/puzzle19.txt,0.0,31140.0,5546.0,8.21847
benchmark_puzzles/benchmarks6x6/65/puzzle20.txt,0.0,31500.0,5566.0,8.16707
benchmark_puzzles/benchmarks6x6/70/puzzle1.txt,0.0,34236.0,5718.0,4.7389
benchmark_puzzles/benchmarks6x6/70/puzzle2.txt,0.0,32940.0,5646.0,4.52109
benchmark_puzzles/benchmarks6x6/70/puzzle3.txt,0.0,33300.0,5666.0,8.22577
benchmark_puzzles/benchmarks6x6/70/puzzle4.txt,0.0,34308.0,5722.0,5.00636
benchmark_puzzles/benchmarks6x6/70/puzzle5.txt,0.0,34344.0,5724.0,8.47521
benchmark_puzzles/benchmarks6x6/70/puzzle6.txt,0.0,33840.0,5696.0,8.35939
benchmark_puzzles/benchmarks6x6/70/puzzle7.txt,0.0,33588.0,5682.0,5.07503
benchmark_puzzles/benchmarks6x6/70/puzzle8.txt,0.0,33804.0,5694.0,8.34084
benchmark_puzzles/benchmarks6x6/70/puzzle9.txt,0.0,32508.0,5622.0,5.0958
benchmark_puzzles/benchmarks6x6/70/puzzle10.txt,0.0,33732.0,5690.0,8.37757
benchmark_puzzles/benchmarks6x6/70/puzzle11.txt,0.0,34668.0,5742.0,5.10052
benchmark_puzzles/benchmarks6x6/70/puzzle12.txt,0.0,34380.0,5726.0,5.18427
benchmark_puzzles/benchmarks6x6/70/puzzle13.txt,0.0,34020.0,5706.0,8.31768
benchmark_puzzles/benchmarks6x6/70/puzzle14.txt,0.0,34200.0,5716.0,8.53379
benchmark_puzzles/benchmarks6x6/70/puzzle15.txt,0.0,34200.0,5716.0,8.22295
benchmark_puzzles/benchmarks6x6/70/puzzle16.txt,0.0,33732.0,5690.0,8.35795
benchmark_puzzles/benchmarks6x6/70/puzzle17.txt,0.0,33624.0,5684.0,5.00903
benchmark_puzzles/benchmarks6x6/70/puzzle18.txt,0.0,34164.0,5714.0,5.1105
benchmark_puzzles/benchmarks6x6/70/puzzle19.txt,0.0,33552.0,5680.0,8.20279
benchmark_puzzles/benchmarks6x6/70/puzzle20.txt,0.0,33552.0,5680.0,5.02281
benchmark_puzzles/benchmarks6x6/90/puzzle1.txt,0.0,43668.0,6242.0,5.68684
benchmark_puzzles/benchmarks6x6/90/puzzle2.txt,0.0,42984.0,6204.0,5.68665
benchmark_puzzles/benchmarks6x6/90/puzzle3.txt,0.0,43380.0,6226.0,5.61845
benchmark_puzzles/benchmarks6x6/90/puzzle4.txt,0.0,43272.0,6220.0,5.67696
benchmark_puzzles/benchmarks6x6/90/puzzle5.txt,0.0,43668.0,6242.0,5.68626
benchmark_puzzles/benchmarks6x6/90/puzzle6.txt,0.0,43092.0,6210.0,5.56095
benchmark_puzzles/benchmarks6x6/90/puzzle7.txt,0.0,43056.0,6208.0,9.33728
benchmark_puzzles/benchmarks6x6/90/puzzle8.txt,0.0,43200.0,6216.0,9.3242
benchmark_puzzles/benchmarks6x6/90/puzzle9.txt,0.0,42408.0,6172.0,9.35988
benchmark_puzzles/benchmarks6x6/90/puzzle10.txt,0.0,42804.0,6194.0,9.31918
benchmark_puzzles/benchmarks6x6/90/puzzle11.txt,0.0,43632.0,6240.0,9.46951
benchmark_puzzles/benchmarks6x6/90/puzzle12.txt,0.0,43668.0,6242.0,8.81026
benchmark_puzzles/benchmarks6x6/90/puzzle13.txt,0.0,43164.0,6214.0,5.61913
benchmark_puzzles/benchmarks6x6/90/puzzle14.txt,0.0,43344.0,6224.0,5.55335
benchmark_puzzles/benchmarks6x6/90/puzzle15.txt,0.0,44136.0,6268.0,5.48281
benchmark_puzzles/benchmarks6x6/90/puzzle16.txt,0.0,42984.0,6204.0,5.53742
benchmark_puzzles/benchmarks6x6/90/puzzle17.txt,0.0,43344.0,6224.0,5.6129
benchmark_puzzles/benchmarks6x6/90/puzzle18.txt,0.0,43380.0,6226.0,5.52373
benchmark_puzzles/benchmarks6x6/90/puzzle19.txt,0.0,43164.0,6214.0,5.57807
benchmark_puzzles/benchmarks6x6/90/puzzle20.txt,0.0,42732.0,6190.0,5.53274
benchmark_puzzles/benchmarks6x6/95/puzzle1.txt,0.0,46404.0,6394.0,9.67815
benchmark_puzzles/benchmarks6x6/95/puzzle2.txt,0.0,45648.0,6352.0,5.71119
benchmark_puzzles/benchmarks6x6/95/puzzle3.txt,0.0,45504.0,6344.0,5.7916
benchmark_puzzles/benchmarks6x6/95/puzzle4.txt,0.0,45792.0,6360.0,9.21163
benchmark_puzzles/benchmarks6x6/95/puzzle5.txt,0.0,46008.0,6372.0,5.70021
benchmark_puzzles/benchmarks6x6/95/puzzle6.txt,0.0,45504.0,6344.0,5.69306
benchmark_puzzles/benchmarks6x6/95/puzzle7.txt,0.0,45720.0,6356.0,6.06408
benchmark_puzzles/benchmarks6x6/95/puzzle8.txt,0.0,45396.0,6338.0,5.61181
benchmark_puzzles/benchmarks6x6/95/puzzle9.txt,0.0,45180.0,6326.0,5.72175
benchmark_puzzles/benchmarks6x6/95/puzzle10.txt,0.0,45540.0,6346.0,5.67698
benchmark_puzzles/benchmarks6x6/95/puzzle11.txt,0.0,45468.0,6342.0,5.79838
benchmark_puzzles/benchmarks6x6/95/puzzle12.txt,0.0,46116.0,6378.0,9.43725
benchmark_puzzles/benchmarks6x6/95/puzzle13.txt,0.0,46044.0,6374.0,9.94073
benchmark_puzzles/benchmarks6x6/95/puzzle14.txt,0.0,45756.0,6358.0,5.81309
benchmark_puzzles/benchmarks6x6/95/puzzle15.txt,0.0,45864.0,6364.0,5.78572
benchmark_puzzles/benchmarks6x6/95/puzzle16.txt,0.0,45432.0,6340.0,10.1054
benchmark_puzzles/benchmarks6x6/95/puzzle17.txt,0.0,45792.0,6360.0,6.10825
benchmark_puzzles/benchmarks6x6/95/puzzle18.txt,0.0,45792.0,6360.0,9.50757
benchmark_puzzles/benchmarks6x6/95/puzzle19.txt,0.0,45576.0,6348.0,9.57533
benchmark_puzzles/benchmarks6x6/95/puzzle20.txt,0.0,45144.0,6324.0,9.92526
benchmark_puzzles/benchmarks6x6/100/puzzle1.txt,0.0,47952.0,6480.0,9.98888
benchmark_puzzles/benchmarks6x6/100/puzzle2.txt,0.0,47952.0,6480.0,5.60007
benchmark_puzzles/benchmarks7x7/5/puzzle1.txt,0.0,4753.0,2791.0,6.68805
benchmark_puzzles/benchmarks7x7/5/puzzle2.txt,0.0,3577.0,1616.0,6.53239
benchmark_puzzles/benchmarks7x7/5/puzzle3.txt,0.0,5439.0,3358.0,6.69367
benchmark_puzzles/benchmarks7x7/5/puzzle4.txt,0.0,6615.0,4435.0,6.62734
benchmark_puzzles/benchmarks7x7/5/puzzle5.txt,0.0,4704.0,2782.0,6.64139
benchmark_puzzles/benchmarks7x7/5/puzzle6.txt,0.0,3038.0,810.0,6.60904
benchmark_puzzles/benchmarks7x7/5/puzzle7.txt,0.0,6076.0,4217.0,6.68951
benchmark_puzzles/benchmarks7x7/5/puzzle8.txt,0.0,2597.0,302.0,6.45933
benchmark_puzzles/benchmarks7x7/5/puzzle9.txt,0.0,3724.0,1671.0,6.59558
benchmark_puzzles/benchmarks7x7/5/puzzle10.txt,0.0,6125.0,4072.0,6.6575
benchmark_puzzles/benchmarks7x7/5/puzzle11.txt,0.0,4949.0,3044.0,6.62458
benchmark_puzzles/benchmarks7x7/5/puzzle12.txt,0.0,6174.0,4221.0,6.75991
benchmark_puzzles/benchmarks7x7/5/puzzle13.txt,0.0,4361.0,2432.0,6.58421
benchmark_puzzles/benchmarks7x7/5/puzzle14.txt,0.0,7644.0,5212.0,6.66566
benchmark_puzzles/benchmarks7x7/5/puzzle16.txt,0.0,4851.0,2942.0,6.47561
benchmark_puzzles/benchmarks7x7/5/puzzle17.txt,0.0,5488.0,3647.0,6.596
benchmark_puzzles/benchmarks7x7/5/puzzle18.txt,0.0,4949.0,3240.0,6.53594
benchmark_puzzles/benchmarks7x7/5/puzzle19.txt,0.0,4998.0,2801.0,6.38175
benchmark_puzzles/benchmarks7x7/5/puzzle20.txt,0.0,4214.0,2181.0,6.55972
benchmark_puzzles/benchmarks7x7/10/puzzle1.txt,0.0,13475.0,7361.0,7.03227
benchmark_puzzles/benchmarks7x7/10/puzzle2.txt,0.0,12348.0,7364.0,6.79762
benchmark_puzzles/benchmarks7x7/10/puzzle3.txt,0.0,14112.0,7289.0,7.25426
benchmark_puzzles/benchmarks7x7/10/puzzle4.txt,0.0,14308.0,7297.0,7.12071
benchmark_puzzles/benchmarks7x7/10/puzzle5.txt,0.0,13083.0,7051.0,7.08098
benchmark_puzzles/benchmarks7x7/10/puzzle6.txt,0.0,13328.0,7404.0,6.95637
benchmark_puzzles/benchmarks7x7/10/puzzle7.txt,0.0,14749.0,7658.0,7.04072
benchmark_puzzles/benchmarks7x7/10/puzzle8.txt,0.0,12887.0,7337.0,6.91698
benchmark_puzzles/benchmarks7x7/10/puzzle9.txt,0.0,12005.0,6909.0,7.09045
benchmark_puzzles/benchmarks7x7/10/puzzle10.txt,0.0,14651.0,7409.0,7.08725
benchmark_puzzles/benchmarks7x7/10/puzzle11.txt,0.0,14063.0,7434.0,6.99075
benchmark_puzzles/benchmarks7x7/10/puzzle12.txt,0.0,14161.0,7438.0,6.9889
benchmark_puzzles/benchmarks7x7/10/puzzle13.txt,0.0,13573.0,7218.0,6.82335
benchmark_puzzles/benchmarks7x7/10/puzzle14.txt,0.0,14014.0,7383.0,6.99786
benchmark_puzzles/benchmarks7x7/10/puzzle15.txt,0.0,12593.0,7325.0,6.79958
benchmark_puzzles/benchmarks7x7/10/puzzle16.txt,0.0,13720.0,7518.0,6.9101
benchmark_puzzles/benchmarks7x7/10/puzzle17.txt,0.0,14112.0,7534.0,7.20874
benchmark_puzzles/benchmarks7x7/10/puzzle18.txt,0.0,12838.0,7041.0,7.04653
benchmark_puzzles/benchmarks7x7/10/puzzle19.txt,0.0,12936.0,7094.0,6.94744
benchmark_puzzles/benchmarks7x7/10/puzzle20.txt,0.0,14259.0,7540.0,7.03704
benchmark_puzzles/benchmarks7x7/15/puzzle1.txt,0.0,20237.0,7882.0,7.49438
benchmark_puzzles/benchmarks7x7/15/puzzle2.txt,0.0,18522.0,7812.0,7.37006
benchmark_puzzles/benchmarks7x7/15/puzzle3.txt,0.0,20384.0,7937.0,7.35624
benchmark_puzzles/benchmarks7x7/15/puzzle4.txt,0.0,20825.0,7955.0,7.37882
benchmark_puzzles/benchmarks7x7/15/puzzle5.txt,0.0,19061.0,7834.0,7.31891
benchmark_puzzles/benchmarks7x7/15/puzzle6.txt,0.0,19355.0,7846.0,7.34783
benchmark_puzzles/benchmarks7x7/15/puzzle7.txt,0.0,21266.0,7973.0,7.53966
benchmark_puzzles/benchmarks7x7/15/puzzle8.txt,0.0,19355.0,7895.0,7.38832
benchmark_puzzles/benchmarks7x7/15/puzzle9.txt,0.0,18914.0,7877.0,7.31752
benchmark_puzzles/benchmarks7x7/15/puzzle10.txt,0.0,20433.0,7939.0,7.45356
benchmark_puzzles/benchmarks7x7/15/puzzle11.txt,0.0,20482.0,7892.0,7.38089
benchmark_puzzles/benchmarks7x7/15/puzzle12.txt,0.0,20482.0,7941.0,7.30809
benchmark_puzzles/benchmarks7x7/15/puzzle13.txt,0.0,19796.0,7864.0,7.40392
benchmark_puzzles/benchmarks7x7/15/puzzle14.txt,0.0,20041.0,7923.0,7.34798
benchmark_puzzles/benchmarks7x7/15/puzzle15.txt,0.0,18130.0,7845.0,7.29131
benchmark_puzzles/benchmarks7x7/15/puzzle16.txt,0.0,19600.0,7807.0,7.33265
benchmark_puzzles/benchmarks7x7/15/puzzle17.txt,0.0,19600.0,7905.0,7.33107
