name,pathscplex,flatintvarscplex,flatintconstraintscplex,flattimecplex
benchmark_puzzles/benchmarks9x9/20/puzzle6.txt,0.0,109107.0,22215.0,34.8456
benchmark_puzzles/benchmarks9x9/20/puzzle7.txt,0.0,111213.0,22267.0,35.6644
benchmark_puzzles/benchmarks9x9/20/puzzle8.txt,0.0,113400.0,22321.0,36.3825
benchmark_puzzles/benchmarks9x9/20/puzzle9.txt,0.0,111132.0,22265.0,35.7417
benchmark_puzzles/benchmarks9x9/20/puzzle10.txt,0.0,115668.0,22377.0,36.8737
benchmark_puzzles/benchmarks9x9/20/puzzle11.txt,0.0,115425.0,22371.0,35.9582
benchmark_puzzles/benchmarks9x9/20/puzzle12.txt,0.0,111132.0,22265.0,36.3403
benchmark_puzzles/benchmarks9x9/20/puzzle13.txt,0.0,110403.0,22247.0,35.1593
benchmark_puzzles/benchmarks9x9/20/puzzle14.txt,0.0,111618.0,22277.0,35.834
benchmark_puzzles/benchmarks9x9/20/puzzle15.txt,0.0,111780.0,22281.0,36.3093
benchmark_puzzles/benchmarks9x9/20/puzzle16.txt,0.0,118179.0,22439.0,36.3353
benchmark_puzzles/benchmarks9x9/20/puzzle17.txt,0.0,113157.0,22315.0,35.2576
benchmark_puzzles/benchmarks9x9/20/puzzle18.txt,0.0,110970.0,22261.0,35.034
benchmark_puzzles/benchmarks9x9/20/puzzle19.txt,0.0,107163.0,22167.0,35.8234
benchmark_puzzles/benchmarks9x9/20/puzzle20.txt,0.0,111213.0,22267.0,35.0731
benchmark_puzzles/benchmarks9x9/25/puzzle1.txt,0.0,141588.0,23017.0,38.7416
benchmark_puzzles/benchmarks9x9/25/puzzle2.txt,0.0,138024.0,22929.0,38.2328
benchmark_puzzles/benchmarks9x9/25/puzzle3.txt,0.0,138753.0,22947.0,36.842
benchmark_puzzles/benchmarks9x9/25/puzzle4.txt,0.0,138267.0,22935.0,37.322
benchmark_puzzles/benchmarks9x9/25/puzzle5.txt,0.0,138753.0,22947.0,38.6388
benchmark_puzzles/benchmarks9x9/25/puzzle6.txt,0.0,136728.0,22897.0,37.8728
benchmark_puzzles/benchmarks9x9/25/puzzle7.txt,0.0,136809.0,22899.0,37.1958
benchmark_puzzles/benchmarks9x9/25/puzzle8.txt,0.0,140373.0,22987.0,37.0973
benchmark_puzzles/benchmarks9x9/25/puzzle9.txt,0.0,134298.0,22837.0,37.4127
benchmark_puzzles/benchmarks9x9/25/puzzle10.txt,0.0,140130.0,22981.0,37.5073
benchmark_puzzles/benchmarks9x9/25/puzzle11.txt,0.0,143289.0,23059.0,37.8708
benchmark_puzzles/benchmarks9x9/25/puzzle12.txt,0.0,138753.0,22947.0,38.5412
benchmark_puzzles/benchmarks9x9/25/puzzle13.txt,0.0,137214.0,22909.0,37.7584
benchmark_puzzles/benchmarks9x9/25/puzzle14.txt,0.0,138105.0,22931.0,37.0869
benchmark_puzzles/benchmarks9x9/25/puzzle15.txt,0.0,138591.0,22943.0,38.4702
benchmark_puzzles/benchmarks9x9/25/puzzle16.txt,0.0,145071.0,23103.0,39.3356
benchmark_puzzles/benchmarks9x9/25/puzzle17.txt,0.0,141507.0,23015.0,37.3287
benchmark_puzzles/benchmarks9x9/25/puzzle18.txt,0.0,138267.0,22935.0,37.2217
benchmark_puzzles/benchmarks9x9/25/puzzle19.txt,0.0,133164.0,22809.0,37.0579
benchmark_puzzles/benchmarks9x9/25/puzzle20.txt,0.0,138024.0,22929.0,36.785
benchmark_puzzles/benchmarks9x9/30/puzzle1.txt,0.0,169128.0,23697.0,39.3611
benchmark_puzzles/benchmarks9x9/30/puzzle2.txt,0.0,161757.0,23515.0,39.4157
benchmark_puzzles/benchmarks9x9/30/puzzle3.txt,0.0,163701.0,23563.0,39.5332
benchmark_puzzles/benchmarks9x9/30/puzzle4.txt,0.0,164268.0,23577.0,38.9638
benchmark_puzzles/benchmarks9x9/30/puzzle5.txt,0.0,167427.0,23655.0,39.6718
benchmark_puzzles/benchmarks9x9/30/puzzle6.txt,0.0,162162.0,23525.0,39.6984
benchmark_puzzles/benchmarks9x9/30/puzzle7.txt,0.0,162405.0,23531.0,39.4659
benchmark_puzzles/benchmarks9x9/30/puzzle8.txt,0.0,167508.0,23657.0,40.1502
benchmark_puzzles/benchmarks9x9/30/puzzle9.txt,0.0,161028.0,23497.0,39.1
benchmark_puzzles/benchmarks9x9/30/puzzle10.txt,0.0,166293.0,23627.0,40.2437
benchmark_puzzles/benchmarks9x9/30/puzzle11.txt,0.0,167994.0,23669.0,40.6121
benchmark_puzzles/benchmarks9x9/30/puzzle12.txt,0.0,165078.0,23597.0,39.7163
benchmark_puzzles/benchmarks9x9/30/puzzle13.txt,0.0,162162.0,23525.0,39.1431
benchmark_puzzles/benchmarks9x9/30/puzzle14.txt,0.0,163539.0,23559.0,39.2593
benchmark_puzzles/benchmarks9x9/30/puzzle15.txt,0.0,163782.0,23565.0,40.0236
benchmark_puzzles/benchmarks9x9/30/puzzle16.txt,0.0,172368.0,23777.0,40.0151
benchmark_puzzles/benchmarks9x9/30/puzzle17.txt,0.0,170019.0,23719.0,40.422
benchmark_puzzles/benchmarks9x9/30/puzzle18.txt,0.0,164430.0,23581.0,39.2948
benchmark_puzzles/benchmarks9x9/30/puzzle19.txt,0.0,159651.0,23463.0,39.3898
benchmark_puzzles/benchmarks9x9/30/puzzle20.txt,0.0,162567.0,23535.0,39.4781
benchmark_puzzles/benchmarks9x9/35/puzzle1.txt,0.0,196101.0,24363.0,42.4915
benchmark_puzzles/benchmarks9x9/35/puzzle2.txt,0.0,187839.0,24159.0,42.7828
benchmark_puzzles/benchmarks9x9/35/puzzle3.txt,0.0,188811.0,24183.0,42.0023
benchmark_puzzles/benchmarks9x9/35/puzzle4.txt,0.0,188487.0,24175.0,41.5201
benchmark_puzzles/benchmarks9x9/35/puzzle5.txt,0.0,196344.0,24369.0,42.1756
benchmark_puzzles/benchmarks9x9/35/puzzle6.txt,0.0,190350.0,24221.0,41.661
benchmark_puzzles/benchmarks9x9/35/puzzle7.txt,0.0,189864.0,24209.0,42.0347
benchmark_puzzles/benchmarks9x9/35/puzzle8.txt,0.0,193104.0,24289.0,41.592
benchmark_puzzles/benchmarks9x9/35/puzzle9.txt,0.0,187272.0,24145.0,42.339
benchmark_puzzles/benchmarks9x9/35/puzzle10.txt,0.0,190431.0,24223.0,41.2634
benchmark_puzzles/benchmarks9x9/35/puzzle11.txt,0.0,194805.0,24331.0,42.3564
benchmark_puzzles/benchmarks9x9/35/puzzle12.txt,0.0,191808.0,24257.0,41.705
benchmark_puzzles/benchmarks9x9/35/puzzle13.txt,0.0,190674.0,24229.0,42.1022
benchmark_puzzles/benchmarks9x9/35/puzzle14.txt,0.0,190269.0,24219.0,42.4695
benchmark_puzzles/benchmarks9x9/35/puzzle15.txt,0.0,191970.0,24261.0,41.5095
benchmark_puzzles/benchmarks9x9/35/puzzle16.txt,0.0,200151.0,24463.0,42.1941
benchmark_puzzles/benchmarks9x9/35/puzzle17.txt,0.0,197316.0,24393.0,42.5138
benchmark_puzzles/benchmarks9x9/35/puzzle18.txt,0.0,188325.0,24171.0,41.2873
benchmark_puzzles/benchmarks9x9/35/puzzle19.txt,0.0,185247.0,24095.0,41.5501
benchmark_puzzles/benchmarks9x9/35/puzzle20.txt,0.0,188649.0,24179.0,41.4777
benchmark_puzzles/benchmarks9x9/40/puzzle1.txt,0.0,220239.0,24959.0,55.2541
benchmark_puzzles/benchmarks9x9/40/puzzle2.txt,0.0,214407.0,24815.0,45.8566
benchmark_puzzles/benchmarks9x9/40/puzzle3.txt,0.0,215379.0,24839.0,56.4913
benchmark_puzzles/benchmarks9x9/40/puzzle4.txt,0.0,215136.0,24833.0,57.3471
benchmark_puzzles/benchmarks9x9/40/puzzle5.txt,0.0,225423.0,25087.0,57.9782
benchmark_puzzles/benchmarks9x9/40/puzzle6.txt,0.0,218295.0,24911.0,45.8456
benchmark_puzzles/benchmarks9x9/40/puzzle7.txt,0.0,219348.0,24937.0,45.7468
